1.253369467332033027e+00,9.665258191437592350e-01,1.253839788371460706e+00
7.675862393271883910e-01,1.171656833842128709e+00,1.107484732780187331e+00
1.155468701667874853e+00,1.100739794925005066e+00,7.343159021417021703e-01
7.148619150660781019e-01,5.410891801303312487e-01,7.082633830935554098e-01
1.364100980533870189e+00,8.397871332774998754e-01,1.457055273893059111e+00
1.026615194202938230e+00,5.885760436090794467e-01,1.491601031284285117e+00
1.266279562645513890e+00,6.641996748506555637e-01,7.206109527796985548e-01
1.489627333020723032e+00,6.166054690193696342e-01,7.745873550642281558e-01
5.531081098982181254e-01,1.468700381776885777e+00,5.463211756135295527e-01
8.646867386253639376e-01,1.235255022981035733e+00,1.236034233510348024e+00
6.806928287943246891e-01,1.369869844321443653e+00,6.402992193650001163e-01
1.184861580184376706e+00,6.503631381233310194e-01,1.368440152378922692e+00
8.109396567686968371e-01,8.672363399199943812e-01,1.291478680360576003e+00
5.362877178484732887e-01,7.988456119229899732e-01,1.076263497525372426e+00
1.355121153249699839e+00,1.287598277750309883e+00,7.018761044113708270e-01
1.264180674193794207e+00,7.042411853852701409e-01,8.252293305704995197e-01
8.103779493297437186e-01,1.148442285785012285e+00,1.299456843478941970e+00
6.506245320677649380e-01,1.355985216007714600e+00,8.526932391721786519e-01
1.036587036298192821e+00,6.550204248834213816e-01,1.147218470840707383e+00
6.538081542800542323e-01,5.689356561029741410e-01,6.567624345610032499e-01
1.408618147012567823e+00,1.363576574313885459e+00,1.125945719000845280e+00
1.274908987454853593e+00,1.090082003561590795e+00,8.107697036371331878e-01
1.130149790805904608e+00,8.729641810851256345e-01,6.253703763143476646e-01
1.006538791778514019e+00,1.002449600234519789e+00,1.170524509380249434e+00
5.860616137835482631e-01,5.796841995993642360e-01,7.740480773150598681e-01
1.173944764266043661e+00,5.562009059146648671e-01,1.263475093591708731e+00
1.106842064754711474e+00,1.139452723784644572e+00,6.259166088455642152e-01
1.174289063212056394e+00,1.087979047946957323e+00,9.083732809277464959e-01
6.418728822972302739e-01,6.955151484037639387e-01,1.166290902278257935e+00
1.011144560784861035e+00,5.217375579012768494e-01,1.475320418807628986e+00
1.078442712133075077e+00,6.382804012771771118e-01,8.657325369987123320e-01
5.847090587709671272e-01,7.975877519598028043e-01,8.483052654278834259e-01
1.262362992854473731e+00,1.138147932280871633e+00,1.337063391422325553e+00
5.645413670773393733e-01,8.384305446721888044e-01,1.465276948359338416e+00
6.375587881692064141e-01,9.004173017569485626e-01,1.235291032268744704e+00
5.078458837664604486e-01,6.311274365735723979e-01,6.864166492078012105e-01
1.362500020013635460e+00,1.110319668871935672e+00,8.307138817043923096e-01
8.916853519114811277e-01,1.158146403655424983e+00,9.074587814659823559e-01
1.121234035396806217e+00,6.162196701239028851e-01,1.494206099039393276e+00
8.177159190288514345e-01,7.522093463909645950e-01,1.479582024614021440e+00
9.237710207661820050e-01,1.162453810726415515e+00,9.604737815818661373e-01
1.029817503408921198e+00,1.190549291241422836e+00,8.768877178081800894e-01
1.166941858644302998e+00,1.196786805550387633e+00,1.051269220787806269e+00
1.384973596425637776e+00,1.077378826293174496e+00,1.155631581511811001e+00
7.221614579227065844e-01,1.172621724826736100e+00,6.561235855761153868e-01
6.005528942643774126e-01,9.910735658093263734e-01,5.146992112714959822e-01
5.524543411580344898e-01,1.347076639918816543e+00,7.838969572994657353e-01
1.424591808192396947e+00,5.502417333122250342e-01,1.226695231328224001e+00
7.705418604694600493e-01,8.180435870764651840e-01,9.185637881260116933e-01
1.318920967280671430e+00,1.071840663690323048e+00,6.500365082896015778e-01
5.847161045576600991e-01,5.426987053701172181e-01,1.451126979793037286e+00
1.272332460323405856e+00,1.166067029816399980e+00,1.096393478324056758e+00
8.141120631559893850e-01,1.192395301831272958e+00,7.565133781862107831e-01
9.052931267940064197e-01,8.376802617018807018e-01,9.694812785712028091e-01
8.823075566815556936e-01,1.185954302949884021e+00,1.321318963701935134e+00
8.471231508295754553e-01,6.428987532513608105e-01,9.382467269528617093e-01
1.366343322418341666e+00,7.047543234663753431e-01,1.488342667775793382e+00
8.442383256802117319e-01,6.861733439692774272e-01,9.850881077986798351e-01
6.481086079586738657e-01,1.004192428680795945e+00,8.919156320789721759e-01
1.343780823321548912e+00,1.324246620190795420e+00,7.853829259412885566e-01
6.278866689333139073e-01,5.223099567428842738e-01,5.125150802801309302e-01
6.994746988390412312e-01,9.332023265389473021e-01,9.183096464346155452e-01
1.074131669091022090e+00,6.148578027512180411e-01,5.647267927433209378e-01
7.780416117568506040e-01,7.934366878935490419e-01,8.828379160933215175e-01
6.762223582231741137e-01,6.343868346556038595e-01,1.290919577195711154e+00
1.499507032456410816e+00,1.232650760542296720e+00,1.403014945744462727e+00
1.237927562221871280e+00,6.397623950069093457e-01,1.123330645522095050e+00
1.425364975610969420e+00,1.260834834156677742e+00,5.711086935990237201e-01
8.769155182907454327e-01,1.392624744749654253e+00,1.108738465668532402e+00
1.499217774452342056e+00,5.185322028251587723e-01,1.075295401422333708e+00
5.658670581451826775e-01,1.178026015372190427e+00,8.933081348236232566e-01
1.334987893208521070e+00,1.383001689165345383e+00,1.442193228127401028e+00
6.438737171060413544e-01,1.223920400799948682e+00,1.460400853063715143e+00
1.117831835512553607e+00,6.449134869052922658e-01,9.869478320568596530e-01
8.511242733962263163e-01,1.111695993037949526e+00,8.487516681280469211e-01
9.912442398561279733e-01,1.393713664903855287e+00,9.629608213607673273e-01
1.297532405840303493e+00,5.255789495814700008e-01,9.073313697918085063e-01
1.416109341053579218e+00,7.886633859271774405e-01,5.005731783430290571e-01
6.880708477448848059e-01,1.265863355256409140e+00,7.896945005902840098e-01
9.119145994796142851e-01,1.161482545672752664e+00,1.426277186770146255e+00
7.889908456074263832e-01,1.273798116959173221e+00,1.459616907296210631e+00
1.472154027189076730e+00,7.431191167002487719e-01,8.346884337304829593e-01
1.166173935665902883e+00,1.309725581022636476e+00,1.333626495405706880e+00
8.007742500960438603e-01,1.189725551215785604e+00,1.236252127359517505e+00
7.980976610893992795e-01,1.068743006008423535e+00,9.133309992211979811e-01
9.313992597677661633e-01,6.033220585503292765e-01,5.797928600328299265e-01
5.313207582140276886e-01,1.185511544452486632e+00,5.908633879763404151e-01
6.058835414305637768e-01,7.979886996130498567e-01,9.752996077883004933e-01
1.463733793118900506e+00,1.051461613323886768e+00,1.103554628415542194e+00
1.307127691728688479e+00,1.130991072004486675e+00,1.009107307334085046e+00
1.494872810689138909e+00,9.649582414000174024e-01,5.666228880346259045e-01
6.582859965486173026e-01,6.084803674108409943e-01,1.271721619907977274e+00
9.877315450681531939e-01,1.091662113585756266e+00,1.390159162952747884e+00
7.247612514969876685e-01,5.597492568068015428e-01,1.203486172836664370e+00
1.160416333075926509e+00,1.146885783046763807e+00,1.343885872509964274e+00
1.386486758244598327e+00,1.389107636952544134e+00,9.489000607868415260e-01
1.094796753514280852e+00,1.163237874956900786e+00,1.154984172841064360e+00
1.046211648612586309e+00,6.900624684249981877e-01,1.319101859380698016e+00
1.290786785414791193e+00,1.440597933764962590e+00,5.087605712163525418e-01
5.233305477150795859e-01,5.530659295708157952e-01,5.156259949529369280e-01
1.182831167988312338e+00,1.267457436944954718e+00,9.416035996291083343e-01
5.750890133944105420e-01,1.019473270960077782e+00,1.067774562036489572e+00
8.122956287018070487e-01,1.304025101930660124e+00,1.475008153714937986e+00
7.653971499434539805e-01,1.429129979695361374e+00,1.238864679644231304e+00
8.628470026604733167e-01,6.674468662080799142e-01,1.218124310737005889e+00
8.277899037730855891e-01,1.345074934111245568e+00,1.125819800435352125e+00
7.254999739944566484e-01,1.404473324739311302e+00,9.751906037737992916e-01
1.065244512556898782e+00,6.124715508480946813e-01,1.339329879458079908e+00
1.418095652460300116e+00,1.248110192808354446e+00,1.413500310500887203e+00
1.024698772914356848e+00,1.215351638634730502e+00,7.042610978782506415e-01
1.277457031930821163e+00,1.496642022690662266e+00,1.006886838540458795e+00
6.754624370309828540e-01,5.873530581285407726e-01,6.806093430901913877e-01
5.213757121475246503e-01,1.181361628142092224e+00,7.475181451846553138e-01
7.266598107511242910e-01,8.730140418205040165e-01,1.333173772661475187e+00
1.483047179582979380e+00,1.191092504645821615e+00,9.050603915069572736e-01
1.157087792317650354e+00,9.292852637848848518e-01,1.317761328911583263e+00
5.874228346481418228e-01,1.169096023053330269e+00,6.940780757338437246e-01
9.942609857861735012e-01,1.139898947158006326e+00,7.826942701554935322e-01
1.421302975492906961e+00,6.371444787806922472e-01,7.113408808991857901e-01
1.001752957079133921e+00,7.487625821458913089e-01,7.973427808840169995e-01
1.209971295586495188e+00,1.326222381247736060e+00,9.058408174127319246e-01
5.839232075998314064e-01,1.225962461854904539e+00,1.434350938542712672e+00
1.342784987717249967e+00,1.420882710271105909e+00,1.174437127104337453e+00
1.432856712514487096e+00,1.422748836725868271e+00,5.434687744039035096e-01
1.326707807430282493e+00,9.584876822496251059e-01,9.306194644115168835e-01
1.182685888775126593e+00,1.030674407796925429e+00,1.100654935022300940e+00
1.275739881440403067e+00,7.554691817105072538e-01,1.155867208582630923e+00
1.414528891397412780e+00,8.455651827917525232e-01,1.003150800403838971e+00
8.614858024076830212e-01,1.252514856040057190e+00,5.572558436431535034e-01
5.955285456717978043e-01,8.480585145370915789e-01,8.261316323631663350e-01
8.196035052622619999e-01,1.471316857624475283e+00,1.273942404575424181e+00
1.085290279247871137e+00,1.312090103452660639e+00,1.374396423989283411e+00
1.421848764559102918e+00,7.482519140807083469e-01,6.075067488359421342e-01
1.284015650157704247e+00,1.332821122570423178e+00,1.090219040524941230e+00
1.079449965591726013e+00,7.297750313582191950e-01,5.573156732363552246e-01
5.585683529921813273e-01,1.190852506878988581e+00,6.657923711599235128e-01
1.004501736951431967e+00,1.174955964140536713e+00,6.467718531306375640e-01
6.491082740376935556e-01,1.491499953590725180e+00,6.081788906037920439e-01
5.848415772003182633e-01,7.201144903113509965e-01,7.580095246192880554e-01
1.255359353811549949e+00,1.013725526331463511e+00,6.637791158106196576e-01
1.069919709641446115e+00,1.455089671659539174e+00,1.039534348207167724e+00
1.073321033273213931e+00,1.010082344208083960e+00,7.606409851985281856e-01
9.105989676070112004e-01,5.759771999630304284e-01,1.493560575967510129e+00
1.471807658565078114e+00,5.857909290802958413e-01,9.142401045666839199e-01
8.144801304248501239e-01,6.499200836879335252e-01,1.050694664669861611e+00
7.326804370453861015e-01,5.051521373507855683e-01,1.063004172178519946e+00
6.194260008710076315e-01,5.963870897340258770e-01,7.405710631650213038e-01
8.211734635453435960e-01,1.420402203144534914e+00,9.619990303005419019e-01
1.460633543309141746e+00,1.374695716970964821e+00,1.496784308624152349e+00
1.267322545587328708e+00,5.996762852110485431e-01,9.738647661819208601e-01
9.776501406155176932e-01,9.103764449298291650e-01,6.000343108205606901e-01
9.565358540167036017e-01,9.974165354571759012e-01,9.569440842536757197e-01
9.121567507651859863e-01,1.471254109928513465e+00,9.808351391951566356e-01
9.728180156131771561e-01,5.742633422062312087e-01,1.239883317547102681e+00
6.520084130040161297e-01,1.154074780113137688e+00,1.090945679129665002e+00
1.060796229450053030e+00,1.194331070593668054e+00,7.341029615050507218e-01
1.308111631847876488e+00,5.629973989098401299e-01,1.425817999937059710e+00
7.790714136732951323e-01,7.037049834423944050e-01,7.912768606635391944e-01
5.913167561511911696e-01,1.286147606301191626e+00,9.559935690635456007e-01
9.796700042935728714e-01,1.481918227304881874e+00,8.457164606020796116e-01
7.585884172247451263e-01,8.082920910292454852e-01,1.450105868941995890e+00
7.473460414129676765e-01,7.357448163669035868e-01,1.410150746836770885e+00
9.732243385276987402e-01,1.113676579427957281e+00,8.307778364483979772e-01
1.179566965362912168e+00,1.251025160898528332e+00,1.044180129947052116e+00
6.609116312986064168e-01,1.359900129561302462e+00,1.145504319948595029e+00
1.166422223465448216e+00,5.738081955549957369e-01,1.492413842498105492e+00
1.044455501115957752e+00,7.441227308672987428e-01,1.429521567813018867e+00
1.215189797641643032e+00,9.316974044776648034e-01,6.006677403429020456e-01
5.357430988674958261e-01,1.130037169558459453e+00,1.139582554444881435e+00
1.209538854740543234e+00,1.296484987126626409e+00,1.317899158950861960e+00
8.687080703234024703e-01,1.376482157195874967e+00,9.649413882497228645e-01
1.109508365062185753e+00,1.361915830546764017e+00,1.371284187336796467e+00
7.570223595275044071e-01,5.317779796631498801e-01,6.774893985794123719e-01
7.481158540703622961e-01,5.957640596045019610e-01,1.169921933310082540e+00
1.129145867959643335e+00,1.347118212434695650e+00,5.080817384928925096e-01
1.025443679149585563e+00,9.765785705919706183e-01,1.235006782209985499e+00
7.924271319337568009e-01,8.283278864240741779e-01,9.900238645268085724e-01
8.897456125974586572e-01,9.717135703240685762e-01,5.330936661990202108e-01
1.240738653976997785e+00,7.643568416914497954e-01,5.500293470272996643e-01
9.265911818508677511e-01,9.045658130079380355e-01,7.378665529191176242e-01
9.876904765154398413e-01,9.391125810821399078e-01,1.062053750020536480e+00
7.510446867539750659e-01,8.790135785090443798e-01,5.322136175025190541e-01
5.512119125991546964e-01,1.427229704190535298e+00,1.432010230454178412e+00
1.285890932528634956e+00,1.444876974784524704e+00,8.765506760123192853e-01
5.847033488734423301e-01,1.372613208252092543e+00,1.444678916024160653e+00
5.253136606483117532e-01,1.441767753949056097e+00,1.128142130744781202e+00
1.485006012278003107e+00,8.808123964510030657e-01,1.236460760398012670e+00
1.323081041150262482e+00,1.384268127515257962e+00,1.146885611068461763e+00
1.242260106752842930e+00,6.276490192811537971e-01,1.490989452241158197e+00
8.576196874436198270e-01,5.445042393213824772e-01,1.132859487106115726e+00
8.907448505280166628e-01,1.124893388939171901e+00,7.923392374058959575e-01
1.091209476783440380e+00,9.124134666401149119e-01,7.908411487108919502e-01
5.639898845743793743e-01,5.878713927838418174e-01,1.311828298718801689e+00
1.118280445252298971e+00,1.182990939889571269e+00,6.590359906589274841e-01
7.664493269203526138e-01,1.037227589357855084e+00,1.244523534396247744e+00
6.364242978558366515e-01,1.182778707004847440e+00,5.000222113705209415e-01
1.185271308184991490e+00,5.204855311245151217e-01,1.437991449294423241e+00
1.384933744608087602e+00,1.319847319599626534e+00,1.142811663448716430e+00
8.127765655177054960e-01,1.402666872560639932e+00,1.017116025608394203e+00
1.116135444579267721e+00,1.219450462499878096e+00,1.259103688237266150e+00
9.956843862025333003e-01,1.333663119635486005e+00,8.431528569163384557e-01
1.244218098703444131e+00,1.073055386296358549e+00,5.872104161130593525e-01
7.288287462108506976e-01,1.015800498314367806e+00,9.947107678738141834e-01
1.479967607992248579e+00,1.407428179297146364e+00,6.278728932378158101e-01
1.421002093800639798e+00,1.129056786242212063e+00,5.108874556052434013e-01
1.255767907537294725e+00,5.311534963624029437e-01,1.083485200284042715e+00
5.244871122181226086e-01,7.803341046065429554e-01,9.984291825144917532e-01
6.736594691203968699e-01,9.231504524273411727e-01,1.434889496029906120e+00
1.076348681724203393e+00,6.749175226668227001e-01,1.077821435540660122e+00
1.104894651609602985e+00,1.017025493372008205e+00,5.453343370942800306e-01
1.062269654335525226e+00,7.458669093651513204e-01,5.716480259200247271e-01
6.172211073269803228e-01,5.562008390895998300e-01,1.007956035826189201e+00
1.372710762179145449e+00,8.365624616094675670e-01,1.297711629050501081e+00
1.182488135186547940e+00,1.046898360333913924e+00,1.274858475359031074e+00
8.948102216981171919e-01,1.186198650138380106e+00,1.485297179793160005e+00
1.059844207808362526e+00,1.491719295844193827e+00,1.203709905847051287e+00
1.093840934848709256e+00,9.595480916910960056e-01,1.142790439115741519e+00
1.314668873943142691e+00,6.706993974043155005e-01,1.292553480124732479e+00
1.030172838451319794e+00,9.267843772466772823e-01,1.089419886282975369e+00
8.651575793760525324e-01,1.433109960799405558e+00,1.250153099881853969e+00
6.000356248121957448e-01,1.049679828885468957e+00,9.904847930649804955e-01
5.082919456701474603e-01,1.490224570234982338e+00,1.237645736008421871e+00
8.950017159958948421e-01,9.756933613683121953e-01,1.020447982112254515e+00
1.130724698164498943e+00,5.797394575487527790e-01,1.360732574723881427e+00
